stats_category	serial_id	region_id	region_area	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110
region_area	region_1	1	29332	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507	1507
region_area	region_2	2	19521	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362	362
region_area	region_3	3	17487	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192
region_sum	region_1	1	29332	1.574501	1.706510	1.831524	1.944310	2.043252	2.127023	2.195145	2.247648	2.284851	2.307283	2.315612	2.310632	2.293229	2.264346	2.224994	2.176216	2.119088	2.054686	1.984094	1.908382	1.828586	1.745692	1.660657	1.574371	1.487657	1.401276	1.315911	1.232160	1.150558	1.071544	0.995501	0.922725	0.853455	0.787855	0.726034	0.668048	0.613900	0.563543	0.516901	0.473866	0.434307	0.398066	0.364975	0.334849	0.307501	0.282740	0.260369	0.240202	0.222051	0.205740	0.191102	0.177973	0.166205	0.155661	0.146210	0.137734	0.130126	0.123287	0.117132	0.111582	0.106563	0.102013	0.097879	0.094109	0.090660	0.087492	0.084575	0.081877	0.079374	0.077045	0.074872	0.072836	0.070921	0.069114	0.067405	0.066075	0.065027	0.064194	0.063524	0.062976	0.062518	0.062129	0.061791	0.061489	0.061216	0.060966	0.060736	0.060522	0.060321	0.060130	0.059947	0.059771	0.059603	0.059439	0.059278	0.059120	0.058965	0.058814	0.058665	0.058521	0.058379	0.058240	0.058103	0.057969	0.057838	0.057710	0.057584	0.057462	0.057342	0.057225
region_sum	region_2	2	19521	0.428283	0.459566	0.489757	0.517655	0.542439	0.563680	0.581189	0.594917	0.604907	0.611261	0.614120	0.613661	0.610084	0.603611	0.594480	0.582940	0.569249	0.553669	0.536463	0.517891	0.498211	0.477667	0.456498	0.434925	0.413158	0.391387	0.369789	0.348520	0.327717	0.307498	0.287963	0.269194	0.251257	0.234198	0.218051	0.202835	0.188557	0.175213	0.162787	0.151259	0.140598	0.130771	0.121737	0.113455	0.105879	0.098963	0.092661	0.086927	0.081716	0.076984	0.072689	0.068793	0.065255	0.062042	0.059123	0.056466	0.054045	0.051835	0.049813	0.047959	0.046254	0.044683	0.043230	0.041882	0.040629	0.039459	0.038365	0.037338	0.036371	0.035459	0.034595	0.033776	0.032997	0.032254	0.031544	0.031002	0.030585	0.030263	0.030012	0.029814	0.029656	0.029529	0.029425	0.029338	0.029265	0.029201	0.029144	0.029094	0.029048	0.029005	0.028965	0.028925	0.028888	0.028853	0.028818	0.028784	0.028752	0.028720	0.028687	0.028655	0.028625	0.028595	0.028566	0.028536	0.028506	0.028477	0.028448	0.028418	0.028388	0.028360
region_sum	region_3	3	17487	0.247628	0.275183	0.301637	0.326217	0.348356	0.367715	0.384163	0.397665	0.408250	0.415992	0.420995	0.423387	0.423315	0.420944	0.416449	0.410017	0.401843	0.392121	0.381051	0.368830	0.355651	0.341703	0.327167	0.312216	0.297010	0.281700	0.266421	0.251297	0.236436	0.221934	0.207871	0.194314	0.181319	0.168928	0.157171	0.146068	0.135628	0.125853	0.116737	0.108267	0.100425	0.093188	0.086530	0.080419	0.074827	0.069721	0.065068	0.060834	0.056987	0.053497	0.050332	0.047463	0.044861	0.042504	0.040366	0.038424	0.036660	0.035053	0.033586	0.032246	0.031018	0.029890	0.028851	0.027892	0.027003	0.026178	0.025408	0.024688	0.024013	0.023378	0.022779	0.022212	0.021675	0.021164	0.020678	0.020304	0.020016	0.019792	0.019616	0.019477	0.019366	0.019277	0.019203	0.019143	0.019092	0.019048	0.019011	0.018979	0.018951	0.018925	0.018902	0.018880	0.018860	0.018841	0.018823	0.018806	0.018791	0.018775	0.018761	0.018747	0.018734	0.018722	0.018710	0.018699	0.018689	0.018679	0.018669	0.018660	0.018650	0.018640
region_avg	region_1	1	29332	0.001045	0.001132	0.001215	0.001290	0.001356	0.001411	0.001457	0.001491	0.001516	0.001531	0.001537	0.001533	0.001522	0.001503	0.001476	0.001444	0.001406	0.001363	0.001317	0.001266	0.001213	0.001158	0.001102	0.001045	0.000987	0.000930	0.000873	0.000818	0.000763	0.000711	0.000661	0.000612	0.000566	0.000523	0.000482	0.000443	0.000407	0.000374	0.000343	0.000314	0.000288	0.000264	0.000242	0.000222	0.000204	0.000188	0.000173	0.000159	0.000147	0.000137	0.000127	0.000118	0.000110	0.000103	0.000097	0.000091	0.000086	0.000082	0.000078	0.000074	0.000071	0.000068	0.000065	0.000062	0.000060	0.000058	0.000056	0.000054	0.000053	0.000051	0.000050	0.000048	0.000047	0.000046	0.000045	0.000044	0.000043	0.000043	0.000042	0.000042	0.000041	0.000041	0.000041	0.000041	0.000041	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000039	0.000039	0.000039	0.000039	0.000039	0.000039	0.000039	0.000039	0.000039	0.000039	0.000038	0.000038	0.000038	0.000038	0.000038	0.000038	0.000038
region_avg	region_2	2	19521	0.001183	0.001270	0.001353	0.001430	0.001498	0.001557	0.001605	0.001643	0.001671	0.001689	0.001696	0.001695	0.001685	0.001667	0.001642	0.001610	0.001573	0.001529	0.001482	0.001431	0.001376	0.001320	0.001261	0.001201	0.001141	0.001081	0.001022	0.000963	0.000905	0.000849	0.000795	0.000744	0.000694	0.000647	0.000602	0.000560	0.000521	0.000484	0.000450	0.000418	0.000388	0.000361	0.000336	0.000313	0.000292	0.000273	0.000256	0.000240	0.000226	0.000213	0.000201	0.000190	0.000180	0.000171	0.000163	0.000156	0.000149	0.000143	0.000138	0.000132	0.000128	0.000123	0.000119	0.000116	0.000112	0.000109	0.000106	0.000103	0.000100	0.000098	0.000096	0.000093	0.000091	0.000089	0.000087	0.000086	0.000084	0.000084	0.000083	0.000082	0.000082	0.000082	0.000081	0.000081	0.000081	0.000081	0.000081	0.000080	0.000080	0.000080	0.000080	0.000080	0.000080	0.000080	0.000080	0.000080	0.000079	0.000079	0.000079	0.000079	0.000079	0.000079	0.000079	0.000079	0.000079	0.000079	0.000079	0.000079	0.000078	0.000078
region_avg	region_3	3	17487	0.001290	0.001433	0.001571	0.001699	0.001814	0.001915	0.002001	0.002071	0.002126	0.002167	0.002193	0.002205	0.002205	0.002192	0.002169	0.002136	0.002093	0.002042	0.001985	0.001921	0.001852	0.001780	0.001704	0.001626	0.001547	0.001467	0.001388	0.001309	0.001231	0.001156	0.001083	0.001012	0.000944	0.000880	0.000819	0.000761	0.000706	0.000655	0.000608	0.000564	0.000523	0.000485	0.000451	0.000419	0.000390	0.000363	0.000339	0.000317	0.000297	0.000279	0.000262	0.000247	0.000234	0.000221	0.000210	0.000200	0.000191	0.000183	0.000175	0.000168	0.000162	0.000156	0.000150	0.000145	0.000141	0.000136	0.000132	0.000129	0.000125	0.000122	0.000119	0.000116	0.000113	0.000110	0.000108	0.000106	0.000104	0.000103	0.000102	0.000101	0.000101	0.000100	0.000100	0.000100	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000098	0.000098	0.000098	0.000098	0.000098	0.000098	0.000098	0.000098	0.000098	0.000098	0.000098	0.000098	0.000097	0.000097	0.000097	0.000097	0.000097	0.000097	0.000097	0.000097
region_std	region_1	1	29332	0.000020	0.000042	0.000068	0.000095	0.000120	0.000143	0.000164	0.000183	0.000200	0.000214	0.000226	0.000236	0.000244	0.000250	0.000254	0.000256	0.000257	0.000256	0.000254	0.000250	0.000245	0.000240	0.000233	0.000226	0.000218	0.000210	0.000201	0.000192	0.000183	0.000174	0.000165	0.000157	0.000148	0.000140	0.000132	0.000124	0.000116	0.000109	0.000103	0.000096	0.000091	0.000085	0.000080	0.000075	0.000071	0.000066	0.000063	0.000059	0.000056	0.000053	0.000050	0.000048	0.000045	0.000043	0.000041	0.000040	0.000038	0.000036	0.000035	0.000034	0.000033	0.000031	0.000030	0.000030	0.000029	0.000028	0.000027	0.000026	0.000026	0.000025	0.000024	0.000024	0.000023	0.000023	0.000022	0.000022	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000021	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020	0.000020
