stats_category	serial_id	region_id	region_area	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110
region_area	region_1	1	29332	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124
region_area	region_2	2	19521	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171
region_area	region_3	3	17487	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156
region_sum	region_1	1	29332	0.918497	1.030696	1.127995	1.143823	1.180358	1.147039	1.113235	1.133304	1.099327	1.059821	1.042868	1.022379	1.000945	0.982344	1.005620	0.970591	0.949955	0.918658	0.828431	0.795374	0.793758	0.804921	0.816045	0.803218	0.785954	0.774256	0.692654	0.668401	0.642104	0.610389	0.635160	0.657891	0.693208	0.726100	0.752570	0.743540	0.763144	0.739108	0.722210	0.755659	0.745006	0.722611	0.727414	0.723385	0.711697	0.708934	0.743110	0.729365	0.725802	0.705705	0.643595	0.623459	0.636818	0.656278	0.676446	0.678060	0.673630	0.672878	0.621365	0.611671	0.595800	0.582666	0.611543	0.639201	0.674251	0.709512	0.736409	0.729953	0.750512	0.727514	0.712929	0.746827	0.735984	0.717608	0.721021	0.717033	0.705536	0.704590	0.739098	0.725277	0.721891	0.702580	0.640729	0.621529	0.634708	0.652748	0.671925	0.672100	0.670449	0.668786	0.618737	0.609144	0.594223	0.582402	0.610736	0.637646	0.673276	0.708525	0.735351	0.728926	0.750402	0.727428	0.712202	0.746885	0.736439	0.717563	0.721992	0.718243	0.707521	0.704509
region_sum	region_2	2	19521	7.312440	16.316259	32.358578	62.353409	104.580856	150.336594	191.971329	228.127548	258.337555	295.402039	307.610687	325.907135	350.627502	372.346771	390.591919	410.525269	433.155884	454.473022	459.320404	474.593506	478.786743	484.602875	493.997009	507.394623	515.277100	516.526306	518.436646	506.949280	519.544800	545.318054	562.107910	560.907471	589.045288	616.492188	617.907471	623.253723	615.613220	618.789001	613.899231	604.644836	584.104919	593.820007	550.082825	529.881287	526.892334	524.438049	518.230591	520.807739	531.272705	542.380005	531.306274	535.799133	526.671814	522.007629	523.573853	531.793823	534.135315	528.464294	524.618591	506.751373	516.759521	541.315552	557.475403	554.263611	582.800293	610.716492	611.502258	615.976562	608.983704	612.522949	607.698120	599.516968	580.243530	591.825500	547.878662	527.874451	525.647278	525.319092	519.577332	522.303345	532.979553	544.054565	532.648987	537.274902	527.663330	522.454712	523.554810	531.987488	534.620605	529.121704	525.259399	507.577667	517.400146	542.284363	558.767456	555.875427	584.323242	611.879517	612.472046	617.556335	610.569641	614.057068	609.849609	601.338196	582.059265	593.272522	549.768921	529.871033	527.433472	525.066467
region_sum	region_3	3	17487	5.182285	10.817106	19.692316	34.331779	54.852314	84.925346	118.088280	147.987839	179.883896	204.333420	232.999100	257.897430	286.673981	300.888184	317.701721	329.675140	334.811737	354.499512	368.881348	364.709869	385.045135	392.738617	404.223297	405.207855	423.661316	423.897797	407.536499	400.771027	385.231018	399.366882	400.917755	402.918396	423.950165	443.878510	443.067657	447.761871	422.194458	413.047974	411.746582	403.999298	409.816254	399.108429	403.968079	408.082977	423.873138	415.220978	416.834625	413.023895	401.618439	413.648163	420.073822	400.513641	416.443359	418.214233	425.352295	419.648560	436.413788	432.131958	409.151733	398.802643	379.364960	392.459686	392.754120	395.002655	416.541260	437.084564	436.388702	441.403381	416.154144	407.197723	406.296112	399.436279	406.107971	396.360016	402.096771	407.004303	423.319733	415.262115	417.435120	414.052765	402.965454	415.291748	421.402649	402.557037	419.145172	421.193970	428.942352	423.433960	440.377197	436.171448	412.782806	402.419220	382.460449	395.217499	395.580902	397.623779	418.739349	438.871094	437.369049	442.307068	416.484863	407.835938	406.957275	400.116943	406.415131	396.328094	402.200134	406.889099	423.088776	415.263336
region_avg	region_1	1	29332	0.007407	0.008312	0.009097	0.009224	0.009519	0.009250	0.008978	0.009140	0.008866	0.008547	0.008410	0.008245	0.008072	0.007922	0.008110	0.007827	0.007661	0.007409	0.006681	0.006414	0.006401	0.006491	0.006581	0.006478	0.006338	0.006244	0.005586	0.005390	0.005178	0.004922	0.005122	0.005306	0.005590	0.005856	0.006069	0.005996	0.006154	0.005961	0.005824	0.006094	0.006008	0.005828	0.005866	0.005834	0.005739	0.005717	0.005993	0.005882	0.005853	0.005691	0.005190	0.005028	0.005136	0.005293	0.005455	0.005468	0.005432	0.005426	0.005011	0.004933	0.004805	0.004699	0.004932	0.005155	0.005438	0.005722	0.005939	0.005887	0.006053	0.005867	0.005749	0.006023	0.005935	0.005787	0.005815	0.005783	0.005690	0.005682	0.005960	0.005849	0.005822	0.005666	0.005167	0.005012	0.005119	0.005264	0.005419	0.005420	0.005407	0.005393	0.004990	0.004912	0.004792	0.004697	0.004925	0.005142	0.005430	0.005714	0.005930	0.005878	0.006052	0.005866	0.005744	0.006023	0.005939	0.005787	0.005823	0.005792	0.005706	0.005682
region_avg	region_2	2	19521	0.042763	0.095417	0.189231	0.364640	0.611584	0.879161	1.122639	1.334079	1.510746	1.727497	1.798893	1.905890	2.050453	2.177466	2.284163	2.400733	2.533075	2.657737	2.686084	2.775401	2.799922	2.833935	2.888871	2.967220	3.013316	3.020622	3.031793	2.964616	3.038274	3.188994	3.287181	3.280161	3.444709	3.605217	3.613494	3.644759	3.600077	3.618649	3.590054	3.535935	3.415818	3.472632	3.216859	3.098721	3.081242	3.066889	3.030588	3.045659	3.106858	3.171813	3.107054	3.133328	3.079952	3.052676	3.061835	3.109905	3.123598	3.090435	3.067945	2.963458	3.021986	3.165588	3.260090	3.241308	3.408189	3.571441	3.576037	3.602202	3.561308	3.582006	3.553790	3.505947	3.393237	3.460968	3.203969	3.086985	3.073961	3.072042	3.038464	3.054405	3.116839	3.181606	3.114906	3.141958	3.085751	3.055291	3.061724	3.111038	3.126436	3.094279	3.071692	2.968291	3.025732	3.171254	3.267646	3.250733	3.417095	3.578243	3.581708	3.611441	3.570583	3.590977	3.566372	3.516598	3.403855	3.469430	3.215023	3.098661	3.084406	3.070564
region_avg	region_3	3	17487	0.033220	0.069340	0.126233	0.220076	0.351617	0.544393	0.756976	0.948640	1.153102	1.309830	1.493584	1.653189	1.837654	1.928770	2.036550	2.113302	2.146229	2.272433	2.364624	2.337884	2.468238	2.517555	2.591175	2.597486	2.715778	2.717294	2.612413	2.569045	2.469429	2.560044	2.569986	2.582810	2.717629	2.845375	2.840177	2.870268	2.706375	2.647743	2.639401	2.589739	2.627027	2.558387	2.589539	2.615916	2.717135	2.661673	2.672017	2.647589	2.574477	2.651591	2.692781	2.567395	2.669509	2.680861	2.726617	2.690055	2.797524	2.770077	2.622767	2.556427	2.431827	2.515767	2.517655	2.532068	2.670136	2.801824	2.797364	2.829509	2.667655	2.610242	2.604462	2.560489	2.603256	2.540769	2.577543	2.609002	2.713588	2.661937	2.675866	2.654184	2.583112	2.662127	2.701299	2.580494	2.686828	2.699961	2.749630	2.714320	2.822931	2.795971	2.646044	2.579610	2.451669	2.533446	2.535775	2.548870	2.684227	2.813276	2.803648	2.835302	2.669775	2.614333	2.608701	2.564852	2.605225	2.540565	2.578206	2.608263	2.712107	2.661944
region_std	region_1	1	29332	0.001678	0.002507	0.003373	0.004095	0.004301	0.004723	0.004931	0.004818	0.004924	0.005045	0.004963	0.004961	0.005060	0.005039	0.004873	0.004815	0.004788	0.004864	0.004822	0.004739	0.004582	0.004490	0.004406	0.004309	0.004200	0.004128	0.003672	0.003444	0.003293	0.002724	0.002686	0.002547	0.002513	0.002444	0.002461	0.002499	0.002546	0.002688	0.002737	0.002661	0.002752	0.002856	0.002826	0.002840	0.002906	0.002929	0.002840	0.002927	0.002953	0.003038	0.003077	0.003024	0.002955	0.002899	0.002885	0.002894	0.002868	0.002869	0.002856	0.002777	0.002719	0.002598	0.002563	0.002495	0.002448	0.002401	0.002402	0.002474	0.002515	0.002661	0.002724	0.002637	0.002731	0.002836	0.002822	0.002834	0.002903	0.002914	0.002834	0.002909	0.002945	0.003017	0.003056	0.003002	0.002944	0.002881	0.002858	0.002876	0.002856	0.002843	0.002829	0.002741	0.002696	0.002565	0.002555	0.002487	0.002439	0.002372	0.002391	0.002460	0.002500	0.002657	0.002723	0.002629	0.002722	0.002828	0.002800	0.002823	0.002896	0.002912
