stats_category	serial_id	region_id	region_area	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110
region_area	region_1	1	29332	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124
region_area	region_2	2	19521	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171
region_area	region_3	3	17487	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156
region_sum	region_1	1	29332	0.001216	0.000810	0.000655	0.000565	0.000540	0.000501	0.000480	0.000488	0.000469	0.000453	0.000448	0.000439	0.000429	0.000423	0.000434	0.000417	0.000410	0.000396	0.000360	0.000351	0.000352	0.000357	0.000361	0.000355	0.000348	0.000344	0.000311	0.000305	0.000294	0.000283	0.000295	0.000303	0.000317	0.000329	0.000338	0.000333	0.000341	0.000330	0.000324	0.000340	0.000333	0.000324	0.000328	0.000326	0.000321	0.000320	0.000335	0.000327	0.000327	0.000318	0.000293	0.000288	0.000295	0.000302	0.000310	0.000309	0.000307	0.000307	0.000285	0.000284	0.000278	0.000273	0.000286	0.000297	0.000310	0.000323	0.000332	0.000328	0.000337	0.000326	0.000321	0.000337	0.000330	0.000323	0.000325	0.000323	0.000319	0.000319	0.000334	0.000326	0.000325	0.000317	0.000292	0.000287	0.000294	0.000301	0.000308	0.000307	0.000307	0.000306	0.000285	0.000283	0.000277	0.000273	0.000286	0.000296	0.000310	0.000323	0.000332	0.000328	0.000337	0.000326	0.000321	0.000337	0.000330	0.000323	0.000326	0.000324	0.000319	0.000318
region_sum	region_2	2	19521	0.004727	0.009245	0.024096	0.111554	0.237053	0.350233	0.435957	0.505937	0.564131	0.637643	0.656793	0.692606	0.743041	0.785998	0.820886	0.859950	0.904560	0.946510	0.953147	0.983803	0.992637	1.004404	1.022954	1.050662	1.065956	1.066915	1.070177	1.046716	1.071370	1.125013	1.155407	1.151118	1.206441	1.259197	1.257843	1.265155	1.244512	1.250594	1.245176	1.226440	1.184384	1.205307	1.121634	1.084966	1.081432	1.075858	1.061133	1.066440	1.083415	1.105044	1.076175	1.081919	1.064547	1.058622	1.061527	1.081142	1.091816	1.077252	1.073146	1.037244	1.062243	1.113028	1.147648	1.141344	1.196165	1.251245	1.252899	1.259896	1.242454	1.248636	1.245267	1.222712	1.187151	1.209037	1.123953	1.086364	1.083439	1.082617	1.070028	1.078032	1.096963	1.116905	1.089492	1.095070	1.074968	1.062719	1.065713	1.082957	1.089782	1.077590	1.073203	1.040630	1.061906	1.111356	1.151123	1.142195	1.197267	1.251214	1.250158	1.259127	1.239733	1.246163	1.241166	1.223186	1.184285	1.206219	1.125099	1.086394	1.082910	1.081143
region_sum	region_3	3	17487	0.003642	0.005941	0.012169	0.038677	0.100810	0.194119	0.275197	0.335031	0.400204	0.448016	0.505129	0.552721	0.609254	0.633969	0.666632	0.689037	0.698019	0.738684	0.767779	0.757108	0.799082	0.814320	0.837009	0.835916	0.874713	0.872872	0.837196	0.822732	0.791063	0.818836	0.819053	0.826177	0.865012	0.896588	0.891329	0.898415	0.844633	0.835643	0.839380	0.821108	0.829781	0.800157	0.809191	0.815021	0.842846	0.820250	0.819927	0.808942	0.787998	0.810158	0.828874	0.797554	0.825228	0.833543	0.855946	0.844429	0.877562	0.870210	0.822506	0.802029	0.761969	0.784525	0.781931	0.800648	0.838345	0.872070	0.874729	0.882918	0.832575	0.825342	0.830244	0.819074	0.828068	0.806176	0.815597	0.830391	0.849651	0.834243	0.838336	0.827221	0.802312	0.827954	0.843140	0.814226	0.837408	0.850481	0.869212	0.853549	0.887429	0.881665	0.828444	0.807453	0.765098	0.787677	0.786076	0.796809	0.836416	0.870357	0.869811	0.878479	0.832047	0.822074	0.828671	0.816686	0.826119	0.801594	0.813630	0.825945	0.855875	0.833078
region_avg	region_1	1	29332	0.000010	0.000007	0.000005	0.000005	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
region_avg	region_2	2	19521	0.000028	0.000054	0.000141	0.000652	0.001386	0.002048	0.002549	0.002959	0.003299	0.003729	0.003841	0.004050	0.004345	0.004596	0.004801	0.005029	0.005290	0.005535	0.005574	0.005753	0.005805	0.005874	0.005982	0.006144	0.006234	0.006239	0.006258	0.006121	0.006265	0.006579	0.006757	0.006732	0.007055	0.007364	0.007356	0.007399	0.007278	0.007313	0.007282	0.007172	0.006926	0.007049	0.006559	0.006345	0.006324	0.006292	0.006205	0.006236	0.006336	0.006462	0.006293	0.006327	0.006225	0.006191	0.006208	0.006322	0.006385	0.006300	0.006276	0.006066	0.006212	0.006509	0.006711	0.006675	0.006995	0.007317	0.007327	0.007368	0.007266	0.007302	0.007282	0.007150	0.006942	0.007070	0.006573	0.006353	0.006336	0.006331	0.006257	0.006304	0.006415	0.006532	0.006371	0.006404	0.006286	0.006215	0.006232	0.006333	0.006373	0.006302	0.006276	0.006086	0.006210	0.006499	0.006732	0.006680	0.007002	0.007317	0.007311	0.007363	0.007250	0.007288	0.007258	0.007153	0.006926	0.007054	0.006580	0.006353	0.006333	0.006322
region_avg	region_3	3	17487	0.000023	0.000038	0.000078	0.000248	0.000646	0.001244	0.001764	0.002148	0.002565	0.002872	0.003238	0.003543	0.003905	0.004064	0.004273	0.004417	0.004474	0.004735	0.004922	0.004853	0.005122	0.005220	0.005365	0.005358	0.005607	0.005595	0.005367	0.005274	0.005071	0.005249	0.005250	0.005296	0.005545	0.005747	0.005714	0.005759	0.005414	0.005357	0.005381	0.005264	0.005319	0.005129	0.005187	0.005224	0.005403	0.005258	0.005256	0.005186	0.005051	0.005193	0.005313	0.005113	0.005290	0.005343	0.005487	0.005413	0.005625	0.005578	0.005272	0.005141	0.004884	0.005029	0.005012	0.005132	0.005374	0.005590	0.005607	0.005660	0.005337	0.005291	0.005322	0.005250	0.005308	0.005168	0.005228	0.005323	0.005446	0.005348	0.005374	0.005303	0.005143	0.005307	0.005405	0.005219	0.005368	0.005452	0.005572	0.005471	0.005689	0.005652	0.005311	0.005176	0.004904	0.005049	0.005039	0.005108	0.005362	0.005579	0.005576	0.005631	0.005334	0.005270	0.005312	0.005235	0.005296	0.005138	0.005216	0.005295	0.005486	0.005340
region_std	region_1	1	29332	0.000001	0.000001	0.000001	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
